RANKING: 1 (important); 2 (somewhat important); 3 (not so important),,,,,Average Ranking,R1,R2,R3,R4,R5,R6,R7,R8,R9,,,,,,,
environment condition during imaging process (implicit),"instrument temperature control
humidity
atmosphere (O2,CO2 pp, N2),",No,1,"CV
whole instrument in incubator
or just the plate.
(heating type: heating stages/ focused beams)",1.5,1,1,3,1,3,1,1,1,1,,13,1.4,1,0.9,61.06%,0.0
time point after plating / data acquisition starting point,,No,1,DT ISO8601,2.125,3,2,3,2,3,2,1,1,2,,19,2.1,2,0.8,37.03%,0.2
Biological condition,Type of assay,Yes,2,Yes,1,1,1,1,1,1,1,1,1,1,,9,1.0,1,0.0,0.00%,0.0
,cell type (formerly ‘cell line’),Yes,2,"Yes (CTO, CL, CLO)",1.125,1,1,1,1,1,1,1,2,1,,10,1.1,1,0.3,30.00%,0.0
,"(for primary cell, isolation protocol",No,2,pointing to a protocol/publication (or free text) URI (miltenyi biotech ; immune magnetic separation),0.625,,,,,,2,1,2,1,,6,1.5,1.5,0.6,38.49%,0.3
,seeding density,Yes,2,Num,1.5,1,1,2,2,2,1,2,1,1,,13,1.4,1,0.5,36.49%,0.3
,serum type,Yes,2,Yes?,2,2,3,3,2,2,1,1,2,1,,17,1.9,2,0.8,41.39%,0.3
,serum concentration,Yes,2,Num,1.625,2,1,3,1,2,1,1,2,1,,14,1.6,1,0.7,46.70%,0.3
,seeding time,Yes,2,DT,2.125,2,2,3,2,2,2,2,2,1,,18,2.0,2,0.5,25.00%,0.0
,"growth medium

buffer

antibiotics","Yes

?

?","2

2

2","Yes?

No

No",1.625,2,1,3,1,2,1,1,2,1,,14,1.6,1,0.7,46.70%,0.3
,ECM,Yes,2,Yes?,1.625,1,1,3,1,3,1,1,2,1,,14,1.6,1,0.9,56.69%,0.3
,top matrix volume,Yes,2,Num,2.75,3,3,3,3,3,2,3,2,2,,24,2.7,3,0.5,18.75%,0.2
,bottom matrix volume,Yes,2,Num,2.625,3,3,3,3,3,1,3,2,2,,23,2.6,3,0.7,28.43%,0.2
,coating type,Yes,2,Yes?,1.875,1,1,3,3,3,1,1,2,2,,17,1.9,2,0.9,49.13%,0.5
,coating temperature,Yes,2,Num,2.375,2,2,3,3,3,2,3,1,1,,20,2.2,2,0.8,37.50%,0.2
,coating concentration,Yes,2,Num,2,2,1,3,3,3,1,2,1,1,,17,1.9,2,0.9,49.13%,0.5
,polymerization temperature should we also add pH?,Yes,2,Num,2.375,2,3,3,3,3,2,2,1,2,,21,2.3,2,0.7,30.30%,0.2
,polymerization time,Yes,2,Yes,2.25,2,2,3,3,3,2,2,1,2,,20,2.2,2,0.7,30.00%,0.2
,polymerization type,Yes,2,Yes?,2.5,2,3,3,3,3,2,2,2,2,,22,2.4,2,0.5,21.56%,0.2
,ECM type,Yes,2,Yes?,1.5,1,1,3,1,3,1,1,1,1,,13,1.4,1,0.9,61.06%,0.0
,migration modulator,No,1,"CHEBI;
CV,
Uniprot
free text override",1,1,1,1,1,1,1,1,1,1,,9,1.0,1,0.0,0.00%,0.0
,modulator distribution,No,1,CV homogenous/gradient,1,1,1,1,1,1,1,1,1,1,,9,1.0,1,0.0,0.00%,0.0
,modulator concentration,No,2,"Unit? (ug/ml or molarity)

but not 1/10 of stock solution)",1.25,2,1,1,1,2,1,1,1,1,,11,1.2,1,0.4,36.08%,0.0
,ECM density,Yes,2,Num,1.375,1,1,2,1,2,1,2,1,1,,12,1.3,1,0.5,37.50%,0.3
,ECM dimension,Yes,2,Yes,1.375,1,1,1,1,2,2,2,1,2,,13,1.4,1,0.5,36.49%,0.3
,Treatment/Perturbation,Yes,2,Agent/Intensity/duration,1,1,1,1,1,1,1,1,1,1,,9,1.0,1,0.0,0.00%,0.0
,Treatment Type,No,1/2>,"RNAi,chemical perturbation, {list various intervention strategy}",1,1,1,1,1,1,1,1,1,1,,9,1.0,1,0.0,0.00%,0.0
,number of treatment group,,,,,,,,,,,,,,,,,,,,
,number of experimental repeats,,,,,,,,,,,,,,,,,,,,
Cell migration data,Imaging type (acquisition modalities),Yes,1?,Yes,1,1,1,1,1,1,1,1,1,2,,10,1.1,1,0.3,30.00%,0.0
,assay time resolution,,,,1,,,,,,,,,,,,,,,,
,"Labeling process (candidates molecules: antibodies,dyes...)",,,,,,,,,,,,,,,,,,,,
,scale of observation,,,,1,,,,,,,,,,,,,,,,
,measurement /quantitation,,,,1,,,,,,,,,,,,,,,,
,Image processing algorithm,Yes,1,No?,1.625,2,2,2,2,1,2,1,1,2,,15,1.7,2,0.5,30.00%,0.3
,[Migration data itself],Yes,1,[formats],1.125,1,1,1,1,1,1,1,2,1,,10,1.1,1,0.3,30.00%,0.0
,number of imaged cells in well,No,1,Num,2.125,2,2,3,2,2,2,2,2,1,,18,2.0,2,0.5,25.00%,0.0
,Interval of images,Yes,1,Num,1,1,1,1,1,1,1,1,1,2,,10,1.1,1,0.3,30.00%,0.0
,substrate,No,2,Yes?,1.5,1,1,NA,3,3,1,2,1,1,,13,1.6,1,0.9,56.38%,0.4
,substrate vendor,No,3,Yes?,2.125,2,3,NA,3,3,2,2,2,3,,20,2.5,2.5,0.5,21.38%,0.2
,Percentage migrating cells,No?,1,Num,1.625,1,2,3,2,2,1,1,1,1,,14,1.6,1,0.7,46.70%,0.3
,Type of speed measurement (with/without stops),No?,1,Yes,1.875,1,3,3,2,3,1,1,1,1,,16,1.8,1,1.0,54.67%,0.5
,,,,,,1.6,1.7,2.3,1.8,2.0,1.5,1.6,1.6,1.8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,R1,R2,R3,R4,R5,R6,R7,R8,R9,,,,,,,
,,,,,R1,1.00,0.72,0.49,0.59,0.38,0.42,0.55,0.30,0.38,,,,,,,
,,,,,R2,0.72,1.00,0.60,0.69,0.39,0.50,0.46,0.31,0.40,,,,,,,
,,,,,R3,0.49,0.60,1.00,0.58,0.64,0.27,0.29,0.28,0.08,,,,,,,
,,,,,R4,0.59,0.69,0.58,1.00,0.66,0.44,0.49,0.08,0.22,,,,,,,
,,,,,R5,0.38,0.39,0.64,0.66,1.00,0.12,0.21,-0.20,-0.02,,,,,,,
,,,,,R6,0.42,0.50,0.27,0.44,0.12,1.00,0.46,0.25,0.51,,,,,,,
,,,,,R7,0.55,0.46,0.29,0.49,0.21,0.46,1.00,0.27,0.53,,,,,,,
,,,,,R8,0.30,0.31,0.28,0.08,-0.20,0.25,0.27,1.00,0.43,,,,,,,
,,,,,R9,0.38,0.40,0.08,0.22,-0.02,0.51,0.53,0.43,1.00,,,,,,,
